time,Open,High,Low,Close,Volume,spread,real_volume
2025-02-25 16:00:00,149.437,149.541,148.565,149.076,34722,1,0
2025-02-25 20:00:00,149.075,149.249,148.906,149.018,20087,1,0
2025-02-26 00:00:00,149.02,149.239,148.63,149.226,14673,1,0
2025-02-26 04:00:00,149.226,149.633,149.174,149.435,16944,1,0
2025-02-26 08:00:00,149.435,149.632,149.252,149.363,22567,1,0
2025-02-26 12:00:00,149.363,149.686,149.226,149.54,23543,1,0
2025-02-26 16:00:00,149.54,149.887,149.012,149.152,32339,1,0
2025-02-26 20:00:00,149.15,149.236,148.814,149.082,19603,1,0
2025-02-27 00:00:00,149.075,149.405,148.743,149.361,14109,0,0
2025-02-27 04:00:00,149.361,149.384,149.078,149.343,14512,1,0
2025-02-27 08:00:00,149.343,149.968,149.159,149.842,22913,1,0
2025-02-27 12:00:00,149.842,149.972,149.351,149.726,24069,1,0
2025-02-27 16:00:00,149.726,150.163,149.543,149.968,38134,1,0
2025-02-27 20:00:00,149.968,150.155,149.632,149.791,19024,1,0
2025-02-28 00:00:00,149.806,150.147,149.276,149.3,17342,0,0
2025-02-28 04:00:00,149.3,149.881,149.1,149.832,15726,1,0
2025-02-28 08:00:00,149.832,150.688,149.789,150.252,22295,1,0
2025-02-28 12:00:00,150.252,150.99,150.243,150.652,19846,1,0
2025-02-28 16:00:00,150.652,150.867,150.236,150.366,37499,0,0
2025-02-28 20:00:00,150.366,150.621,150.242,150.572,22962,1,0
2025-03-03 00:00:00,150.626,151.025,150.316,150.409,17331,1,0
2025-03-03 04:00:00,150.409,150.529,150.247,150.413,15944,1,0
2025-03-03 08:00:00,150.413,150.528,149.946,150.346,22178,1,0
2025-03-03 12:00:00,150.346,151.304,150.346,150.97,26255,1,0
2025-03-03 16:00:00,150.97,150.976,150.049,150.181,33329,1,0
2025-03-03 20:00:00,150.181,150.305,149.1,149.496,28227,1,0
2025-03-04 00:00:00,149.497,149.627,148.599,148.935,19895,1,0
2025-03-04 04:00:00,148.935,149.463,148.842,149.378,23327,1,0
2025-03-04 08:00:00,149.381,149.579,148.801,149.051,31186,1,0
2025-03-04 12:00:00,149.051,149.051,148.094,148.212,31416,1,0
2025-03-04 16:00:00,148.212,148.918,148.196,148.745,43523,1,0
2025-03-04 20:00:00,148.743,149.88,148.704,149.791,32679,1,0
2025-03-05 00:00:00,149.73,150.187,149.58,149.975,18350,1,0
2025-03-05 04:00:00,149.975,150.098,149.695,149.714,19802,1,0
2025-03-05 08:00:00,149.714,149.817,149.094,149.374,27901,1,0
2025-03-05 12:00:00,149.374,149.739,148.939,149.021,30371,1,0
2025-03-05 16:00:00,149.021,149.108,148.383,148.864,44955,0,0
2025-03-05 20:00:00,148.864,149.142,148.74,148.876,24217,1,0
2025-03-06 00:00:00,148.879,149.335,148.728,148.998,12396,0,0
2025-03-06 04:00:00,148.998,149.309,148.933,148.935,16226,1,0
2025-03-06 08:00:00,148.935,148.964,147.784,147.886,32842,1,0
2025-03-06 12:00:00,147.886,148.077,147.353,147.417,30277,1,0
2025-03-06 16:00:00,147.421,148.393,147.313,147.916,48130,1,0
2025-03-06 20:00:00,147.919,148.059,147.569,147.975,27070,1,0
2025-03-07 00:00:00,147.979,148.163,147.66,147.903,15677,1,0
2025-03-07 04:00:00,147.903,148.037,147.446,147.454,16690,1,0
2025-03-07 08:00:00,147.454,147.755,147.206,147.444,29426,1,0
2025-03-07 12:00:00,147.444,147.967,147.118,147.23,30390,1,0
2025-03-07 16:00:00,147.231,147.731,146.947,147.488,45815,1,0
2025-03-07 20:00:00,147.488,148.202,147.483,148.023,25942,1,0
2025-03-10 00:00:00,147.896,147.946,147.23,147.295,14811,1,0
2025-03-10 04:00:00,147.295,147.758,147.091,147.637,14495,1,0
2025-03-10 08:00:00,147.637,147.792,147.14,147.187,20081,1,0
2025-03-10 12:00:00,147.186,147.358,146.722,147.02,27664,1,0
2025-03-10 16:00:00,147.02,147.307,146.634,147.261,39316,1,0
2025-03-10 20:00:00,147.261,147.467,147.037,147.256,26069,1,0
2025-03-11 00:00:00,147.258,147.258,146.543,146.749,15112,0,0
2025-03-11 04:00:00,146.749,147.222,146.597,146.974,22289,1,0
2025-03-11 08:00:00,146.974,147.402,146.763,147.288,23346,1,0
2025-03-11 12:00:00,147.288,147.938,147.218,147.765,25306,1,0
2025-03-11 16:00:00,147.771,148.12,147.249,147.294,47718,1,0
2025-03-11 20:00:00,147.295,147.919,147.021,147.766,31308,1,0
2025-03-12 00:00:00,147.772,148.155,147.612,148.132,10355,1,0
2025-03-12 04:00:00,148.134,148.271,147.848,148.151,12969,1,0
