time,Open,High,Low,Close,Volume,spread,real_volume
2023-04-13 00:00:00,0.89569,0.89634,0.89458,0.89546,2980,0,0
2023-04-13 04:00:00,0.89546,0.8971,0.89545,0.89701,2737,0,0
2023-04-13 08:00:00,0.89696,0.89749,0.89039,0.89152,7781,0,0
2023-04-13 12:00:00,0.89155,0.89189,0.88702,0.8874,10187,0,0
2023-04-13 16:00:00,0.88736,0.89002,0.88598,0.88743,12001,0,0
2023-04-13 20:00:00,0.88742,0.88962,0.88742,0.88947,3649,0,0
2023-04-14 00:00:00,0.88942,0.88968,0.88848,0.88893,2178,0,0
2023-04-14 04:00:00,0.88893,0.88912,0.88739,0.88772,4244,0,0
2023-04-14 08:00:00,0.88773,0.88885,0.88708,0.88822,6201,0,0
2023-04-14 12:00:00,0.8882,0.8927,0.88668,0.89165,9560,0,0
2023-04-14 16:00:00,0.89166,0.89589,0.89095,0.89539,13538,0,0
2023-04-14 20:00:00,0.8954,0.89559,0.89368,0.89394,4090,0,0
2023-04-17 00:00:00,0.89399,0.89556,0.89399,0.89556,2749,0,0
2023-04-17 04:00:00,0.89554,0.89596,0.89405,0.89407,3277,0,0
2023-04-17 08:00:00,0.89407,0.89502,0.89219,0.89497,6970,0,0
2023-04-17 12:00:00,0.89498,0.8957,0.89313,0.89558,7942,0,0
2023-04-17 16:00:00,0.89558,0.89964,0.89549,0.8995,10184,0,0
2023-04-17 20:00:00,0.8995,0.89958,0.89831,0.89867,3744,0,0
2023-04-18 00:00:00,0.8973,0.89874,0.897,0.89833,2239,0,0
2023-04-18 04:00:00,0.89833,0.89858,0.89706,0.89771,4026,0,0
2023-04-18 08:00:00,0.89771,0.89851,0.89575,0.89591,7756,0,0
2023-04-18 12:00:00,0.89591,0.89765,0.89545,0.89755,7920,0,0
2023-04-18 16:00:00,0.8975,0.89869,0.89693,0.89695,8972,0,0
2023-04-18 20:00:00,0.89695,0.89726,0.89611,0.89614,4169,0,0
2023-04-19 00:00:00,0.89542,0.89653,0.89542,0.89597,2471,0,0
2023-04-19 04:00:00,0.89597,0.89742,0.89594,0.89712,2259,0,0
2023-04-19 08:00:00,0.89708,0.89908,0.89596,0.89831,9684,0,0
2023-04-19 12:00:00,0.89832,0.9003,0.89783,0.89802,10018,0,0
2023-04-19 16:00:00,0.89802,0.89866,0.89588,0.8974,8297,0,0
2023-04-19 20:00:00,0.89739,0.89799,0.89724,0.89745,4988,0,0
2023-04-20 00:00:00,0.89704,0.89799,0.89686,0.89784,2322,0,0
2023-04-20 04:00:00,0.89784,0.8983,0.89657,0.89657,2723,0,0
2023-04-20 08:00:00,0.89657,0.89711,0.89489,0.89579,8100,0,0
2023-04-20 12:00:00,0.8958,0.89681,0.8923,0.89299,9517,0,0
2023-04-20 16:00:00,0.89299,0.89463,0.89202,0.89422,11616,0,0
2023-04-20 20:00:00,0.89419,0.89428,0.89231,0.89232,4444,0,0
2023-04-21 00:00:00,0.8921,0.89331,0.89157,0.89279,2814,0,0
2023-04-21 04:00:00,0.89279,0.89347,0.89239,0.89336,2381,0,0
2023-04-21 08:00:00,0.89335,0.89535,0.89302,0.89354,8214,0,0
2023-04-21 12:00:00,0.89354,0.89448,0.89128,0.89139,7897,0,0
2023-04-21 16:00:00,0.89139,0.89543,0.89078,0.89272,12766,0,0
2023-04-21 20:00:00,0.89277,0.89335,0.89195,0.89225,4263,0,0
2023-04-24 00:00:00,0.89245,0.89264,0.89164,0.89182,18553,0,0
2023-04-24 04:00:00,0.89181,0.89282,0.89161,0.89223,3750,0,0
2023-04-24 08:00:00,0.89223,0.89261,0.88925,0.88927,6356,0,0
2023-04-24 12:00:00,0.88927,0.8908,0.8883,0.88883,8207,0,0
2023-04-24 16:00:00,0.88884,0.88991,0.88793,0.88852,8953,0,0
2023-04-24 20:00:00,0.8885,0.88859,0.88756,0.88757,3368,0,0
2023-04-25 00:00:00,0.8876,0.8876,0.88663,0.88711,1533,0,0
2023-04-25 04:00:00,0.88713,0.88738,0.88633,0.88734,2371,0,0
2023-04-25 08:00:00,0.88734,0.88926,0.88612,0.88649,7604,0,0
2023-04-25 12:00:00,0.88653,0.88883,0.88607,0.88846,8731,0,0
2023-04-25 16:00:00,0.88846,0.89274,0.8884,0.89246,9792,0,0
2023-04-25 20:00:00,0.89243,0.89261,0.89144,0.89191,4840,0,0
2023-04-26 00:00:00,0.89156,0.89232,0.88986,0.89199,3749,0,0
2023-04-26 04:00:00,0.89201,0.89259,0.89087,0.89095,3289,0,0
2023-04-26 08:00:00,0.89096,0.89188,0.88951,0.88981,7851,0,0
2023-04-26 12:00:00,0.88982,0.89011,0.88782,0.88872,10177,0,0
2023-04-26 16:00:00,0.88875,0.8917,0.88516,0.89157,12323,0,0
2023-04-26 20:00:00,0.89157,0.89203,0.8907,0.89129,4000,0,0
2023-04-27 00:00:00,0.89101,0.89119,0.88986,0.89054,4583,0,0
2023-04-27 04:00:00,0.89054,0.89116,0.89053,0.89092,3825,0,0
2023-04-27 08:00:00,0.89094,0.89304,0.89029,0.89241,7493,0,0
2023-04-27 12:00:00,0.89246,0.8976,0.89193,0.89623,10166,0,0
2023-04-27 16:00:00,0.89625,0.89764,0.89494,0.89554,11319,0,0
2023-04-27 20:00:00,0.89552,0.89578,0.89363,0.8943,4089,0,0
2023-04-28 00:00:00,0.89425,0.8944,0.89259,0.89358,2253,1,0
2023-04-28 04:00:00,0.89358,0.89494,0.89312,0.89473,6759,0,0
2023-04-28 08:00:00,0.89473,0.89751,0.89333,0.89559,10032,0,0
2023-04-28 12:00:00,0.89559,0.89719,0.89477,0.89483,10508,0,0
2023-04-28 16:00:00,0.8948,0.89512,0.88963,0.89225,14657,0,0
2023-04-28 20:00:00,0.89225,0.89482,0.89225,0.89414,4278,0,0
2023-05-01 00:00:00,0.89141,0.8954,0.8914,0.895,3549,0,0
2023-05-01 04:00:00,0.89499,0.89522,0.89381,0.89415,3212,0,0
2023-05-01 08:00:00,0.89419,0.89492,0.89273,0.89439,6182,0,0
2023-05-01 12:00:00,0.89439,0.89467,0.89151,0.89173,7356,0,0
2023-05-01 16:00:00,0.89173,0.89665,0.89153,0.89601,11291,0,0
2023-05-01 20:00:00,0.89601,0.89666,0.89536,0.89561,4126,0,0
2023-05-02 00:00:00,0.89497,0.89606,0.89336,0.89569,2828,0,0
2023-05-02 04:00:00,0.89568,0.89591,0.89421,0.89582,3680,0,0
2023-05-02 08:00:00,0.89582,0.89864,0.89493,0.89826,8964,0,0
2023-05-02 12:00:00,0.89823,0.89949,0.89671,0.89868,8528,0,0
2023-05-02 16:00:00,0.89868,0.89915,0.89271,0.89311,12820,0,0
2023-05-02 20:00:00,0.89308,0.89358,0.89238,0.89326,3453,0,0
2023-05-03 00:00:00,0.89289,0.89318,0.8918,0.89182,2937,0,0
2023-05-03 04:00:00,0.89183,0.89207,0.89073,0.89142,2191,0,0
2023-05-03 08:00:00,0.8914,0.89159,0.8871,0.88781,6702,0,0
2023-05-03 12:00:00,0.88783,0.89055,0.88714,0.88855,9137,0,0
2023-05-03 16:00:00,0.88853,0.88909,0.88634,0.88687,10645,0,0
2023-05-03 20:00:00,0.88688,0.88775,0.88327,0.88414,14163,0,0
2023-05-04 00:00:00,0.88384,0.88495,0.88201,0.88286,5271,0,0
2023-05-04 04:00:00,0.88284,0.8833,0.88228,0.88311,3821,0,0
2023-05-04 08:00:00,0.88312,0.88815,0.8824,0.88792,8954,0,0
2023-05-04 12:00:00,0.88793,0.88907,0.88422,0.88864,12784,0,0
2023-05-04 16:00:00,0.88865,0.88913,0.88386,0.88499,19263,0,0
2023-05-04 20:00:00,0.88504,0.8862,0.88455,0.88589,5237,0,0
2023-05-05 00:00:00,0.88426,0.886,0.88426,0.88531,2389,0,0
2023-05-05 04:00:00,0.88527,0.88527,0.88384,0.88403,2244,0,0
2023-05-05 08:00:00,0.88405,0.89314,0.88345,0.89182,8158,0,0
2023-05-05 12:00:00,0.89183,0.89735,0.89104,0.89559,11038,0,0
2023-05-05 16:00:00,0.8956,0.89571,0.89036,0.89067,12686,0,0
2023-05-05 20:00:00,0.89065,0.89164,0.8901,0.89067,4232,0,0
2023-05-08 00:00:00,0.88941,0.89123,0.88854,0.89023,3289,1,0
2023-05-08 04:00:00,0.89023,0.89069,0.88868,0.88886,3376,0,0
2023-05-08 08:00:00,0.88885,0.88961,0.88676,0.88849,6104,0,0
2023-05-08 12:00:00,0.88849,0.88984,0.88801,0.88906,8427,0,0
2023-05-08 16:00:00,0.88906,0.89019,0.88819,0.8882,6932,0,0
2023-05-08 20:00:00,0.8882,0.89006,0.88784,0.88941,2780,0,0
